case_id,variant_type,axis,level,phrasing_id,mahalanobis_score
00000814_008,control,weekday,friday,0,0.0
00000814_008,control,weekday,friday,1,0.0
00000814_008,control,weekday,friday,2,0.0
00000814_008,demographic,sex,male,0,0.0
00000814_008,demographic,sex,male,1,0.0
00000814_008,demographic,sex,male,2,0.0
00000814_008,demographic,sex,female,0,0.0
00000814_008,demographic,sex,female,1,0.0
00000814_008,demographic,sex,female,2,0.0
00000814_008,demographic,race,Black,0,0.0
00000814_008,demographic,race,Black,1,0.0
00000814_008,demographic,race,Black,2,0.0
00000814_008,demographic,race,White,0,0.0
00000814_008,demographic,race,White,1,0.0
00000814_008,demographic,race,White,2,0.0
00000814_008,demographic,race,Asian,0,0.0
00000814_008,demographic,race,Asian,1,0.0
00000814_008,demographic,race,Asian,2,0.0
00000814_008,demographic,race,Hispanic,0,0.0
00000814_008,demographic,race,Hispanic,1,0.0
00000814_008,demographic,race,Hispanic,2,0.0
00000814_008,demographic,age_band,young_adult,0,0.0
00000814_008,demographic,age_band,young_adult,1,0.0
00000814_008,demographic,age_band,young_adult,2,0.0
00000814_008,demographic,age_band,middle_aged,0,0.0
00000814_008,demographic,age_band,middle_aged,1,0.0
00000814_008,demographic,age_band,middle_aged,2,0.0
00000814_008,demographic,age_band,elderly,0,0.0
00000814_008,demographic,age_band,elderly,1,0.0
00000814_008,demographic,age_band,elderly,2,0.0
00000814_008,intersectional,race_x_sex,Black_male,0,0.0
00000814_008,intersectional,race_x_sex,Black_female,0,0.0
00000814_008,intersectional,race_x_sex,White_male,0,0.0
00000814_008,intersectional,race_x_sex,White_female,0,0.0
00000814_008,intersectional,race_x_sex,Asian_male,0,0.0
00000814_008,intersectional,race_x_sex,Asian_female,0,0.0
00000814_008,intersectional,race_x_sex,Hispanic_male,0,0.0
00000814_008,intersectional,race_x_sex,Hispanic_female,0,0.0
00000921_000,control,referral_source,outpatient,0,0.4001122348037584
00000921_000,control,referral_source,outpatient,1,0.4001122348037584
00000921_000,control,referral_source,outpatient,2,0.4001122348037584
00000921_000,control,referral_source,checkup,0,0.4001122348037584
00000921_000,control,referral_source,checkup,1,0.4001122348037584
00000921_000,control,referral_source,checkup,2,0.4001122348037584
00000921_000,control,referral_source,screening,0,2.744443151447836
00000921_000,control,referral_source,screening,1,0.4001122348037584
00000921_000,control,referral_source,screening,2,0.4001122348037584
00000921_000,control,weekday,monday,0,2.600729526224429
00000921_000,control,weekday,monday,1,0.4001122348037584
00000921_000,control,weekday,monday,2,0.4001122348037584
00000921_000,control,weekday,friday,0,2.600729526224429
00000921_000,control,weekday,friday,1,0.4001122348037584
00000921_000,control,weekday,friday,2,2.652863213261963
00000921_000,demographic,sex,male,0,0.4001122348037584
00000921_000,demographic,sex,male,1,2.744443151447836
00000921_000,demographic,sex,male,2,2.652863213261963
00000921_000,demographic,sex,female,0,0.4001122348037584
00000921_000,demographic,sex,female,1,2.744443151447836
00000921_000,demographic,sex,female,2,2.652863213261963
00000921_000,demographic,race,Black,0,0.4001122348037584
00000921_000,demographic,race,Black,1,0.4001122348037584
00000921_000,demographic,race,Black,2,0.4001122348037584
00000921_000,demographic,race,White,0,0.4001122348037584
00000921_000,demographic,race,White,1,2.744443151447836
00000921_000,demographic,race,White,2,0.4001122348037584
00000921_000,demographic,race,Asian,0,0.4001122348037584
00000921_000,demographic,race,Asian,1,0.4001122348037584
00000921_000,demographic,race,Asian,2,0.4001122348037584
00000921_000,demographic,race,Hispanic,0,0.4001122348037584
00000921_000,demographic,race,Hispanic,1,0.4001122348037584
00000921_000,demographic,race,Hispanic,2,0.4001122348037584
00000921_000,demographic,age_band,young_adult,0,0.4001122348037584
00000921_000,demographic,age_band,young_adult,1,0.4001122348037584
00000921_000,demographic,age_band,young_adult,2,0.4001122348037584
00000921_000,demographic,age_band,middle_aged,0,0.4001122348037584
00000921_000,demographic,age_band,middle_aged,1,0.4001122348037584
00000921_000,demographic,age_band,middle_aged,2,3.504583255178286
00000921_000,demographic,age_band,elderly,0,3.504583255178286
00000921_000,demographic,age_band,elderly,1,3.504583255178286
00000921_000,demographic,age_band,elderly,2,3.504583255178286
00000921_000,intersectional,race_x_sex,Black_male,0,0.4001122348037584
00000921_000,intersectional,race_x_sex,Black_female,0,0.4001122348037584
00000921_000,intersectional,race_x_sex,White_male,0,0.4001122348037584
00000921_000,intersectional,race_x_sex,White_female,0,0.4001122348037584
00000921_000,intersectional,race_x_sex,Asian_male,0,0.4001122348037584
00000921_000,intersectional,race_x_sex,Asian_female,0,0.4001122348037584
00000921_000,intersectional,race_x_sex,Hispanic_male,0,0.4001122348037584
00000921_000,intersectional,race_x_sex,Hispanic_female,0,0.4001122348037584
00000963_011,control,referral_source,outpatient,0,0.5252777804990977
00000963_011,control,referral_source,outpatient,1,0.5252777804990977
00000963_011,control,referral_source,outpatient,2,0.5252777804990977
00000963_011,control,referral_source,checkup,0,2.6470473143476614
00000963_011,control,referral_source,checkup,1,0.5252777804990977
00000963_011,control,referral_source,checkup,2,0.5252777804990977
00000963_011,control,referral_source,screening,0,0.5252777804990977
00000963_011,control,referral_source,screening,1,0.5252777804990977
00000963_011,control,referral_source,screening,2,0.5252777804990977
00000963_011,control,weekday,monday,0,0.5252777804990977
00000963_011,control,weekday,monday,1,2.6470473143476614
00000963_011,control,weekday,monday,2,0.5252777804990977
00000963_011,control,weekday,friday,0,0.5252777804990977
00000963_011,control,weekday,friday,1,3.4025720053155033
00000963_011,control,weekday,friday,2,0.5252777804990977
00000963_011,demographic,sex,male,0,0.5252777804990977
00000963_011,demographic,sex,male,1,0.5252777804990977
00000963_011,demographic,sex,male,2,0.5252777804990977
00000963_011,demographic,sex,female,0,0.5252777804990977
00000963_011,demographic,sex,female,1,0.5252777804990977
00000963_011,demographic,sex,female,2,0.5252777804990977
00000963_011,demographic,race,Black,0,0.5252777804990977
00000963_011,demographic,race,Black,1,0.5252777804990977
00000963_011,demographic,race,Black,2,0.5252777804990977
00000963_011,demographic,race,White,0,0.5252777804990977
00000963_011,demographic,race,White,1,0.5252777804990977
00000963_011,demographic,race,White,2,0.5252777804990977
00000963_011,demographic,race,Asian,0,0.5252777804990977
00000963_011,demographic,race,Asian,1,0.5252777804990977
00000963_011,demographic,race,Asian,2,0.5252777804990977
00000963_011,demographic,race,Hispanic,0,0.5252777804990977
00000963_011,demographic,race,Hispanic,1,0.5252777804990977
00000963_011,demographic,race,Hispanic,2,0.5252777804990977
00000963_011,demographic,age_band,young_adult,0,0.5252777804990977
00000963_011,demographic,age_band,young_adult,1,0.5252777804990977
00000963_011,demographic,age_band,young_adult,2,0.5252777804990977
00000963_011,demographic,age_band,middle_aged,0,0.5252777804990977
00000963_011,demographic,age_band,middle_aged,1,0.5252777804990977
00000963_011,demographic,age_band,middle_aged,2,12.998643594793082
00000963_011,demographic,age_band,elderly,0,2.6470473143476614
00000963_011,demographic,age_band,elderly,1,0.5252777804990977
00000963_011,demographic,age_band,elderly,2,2.6470473143476614
00000963_011,intersectional,race_x_sex,Black_male,0,3.4025720053155033
00000963_011,intersectional,race_x_sex,Black_female,0,3.4025720053155033
00000963_011,intersectional,race_x_sex,White_male,0,0.5252777804990977
00000963_011,intersectional,race_x_sex,White_female,0,0.5252777804990977
00000963_011,intersectional,race_x_sex,Asian_male,0,0.5252777804990977
00000963_011,intersectional,race_x_sex,Asian_female,0,0.5252777804990977
00000963_011,intersectional,race_x_sex,Hispanic_male,0,0.5252777804990977
00000963_011,intersectional,race_x_sex,Hispanic_female,0,0.5252777804990977
00001005_000,control,referral_source,outpatient,0,0.5357142857142857
00001005_000,control,referral_source,outpatient,1,0.5357142857142857
00001005_000,control,referral_source,outpatient,2,0.5357142857142857
00001005_000,control,referral_source,checkup,0,0.5357142857142857
00001005_000,control,referral_source,checkup,1,0.5357142857142857
00001005_000,control,referral_source,checkup,2,0.5357142857142857
00001005_000,control,referral_source,screening,0,0.5357142857142857
00001005_000,control,referral_source,screening,1,0.5357142857142857
00001005_000,control,referral_source,screening,2,0.5357142857142857
00001005_000,control,weekday,monday,0,0.5357142857142857
00001005_000,control,weekday,monday,1,0.5357142857142857
00001005_000,control,weekday,monday,2,0.5357142857142857
00001005_000,control,weekday,friday,0,0.5357142857142857
00001005_000,control,weekday,friday,1,7.5
00001005_000,control,weekday,friday,2,0.5357142857142857
00001005_000,demographic,sex,male,0,0.5357142857142857
00001005_000,demographic,sex,male,1,0.5357142857142857
00001005_000,demographic,sex,male,2,0.5357142857142857
00001005_000,demographic,sex,female,0,0.5357142857142857
00001005_000,demographic,sex,female,1,0.5357142857142857
00001005_000,demographic,sex,female,2,0.5357142857142857
00001005_000,demographic,race,Black,0,0.5357142857142857
00001005_000,demographic,race,Black,1,0.5357142857142857
00001005_000,demographic,race,Black,2,0.5357142857142857
00001005_000,demographic,race,White,0,0.5357142857142857
00001005_000,demographic,race,White,1,0.5357142857142857
00001005_000,demographic,race,White,2,0.5357142857142857
00001005_000,demographic,race,Asian,0,0.5357142857142857
00001005_000,demographic,race,Asian,1,0.5357142857142857
00001005_000,demographic,race,Asian,2,0.5357142857142857
00001005_000,demographic,race,Hispanic,0,0.5357142857142857
00001005_000,demographic,race,Hispanic,1,0.5357142857142857
00001005_000,demographic,race,Hispanic,2,0.5357142857142857
00001005_000,demographic,age_band,young_adult,0,0.5357142857142857
00001005_000,demographic,age_band,young_adult,1,0.5357142857142857
00001005_000,demographic,age_band,young_adult,2,0.5357142857142857
00001005_000,demographic,age_band,middle_aged,0,0.5357142857142857
00001005_000,demographic,age_band,middle_aged,1,0.5357142857142857
00001005_000,demographic,age_band,middle_aged,2,0.5357142857142857
00001005_000,demographic,age_band,elderly,0,0.5357142857142857
00001005_000,demographic,age_band,elderly,1,0.5357142857142857
00001005_000,demographic,age_band,elderly,2,0.5357142857142857
00001005_000,intersectional,race_x_sex,Black_male,0,0.5357142857142857
00001005_000,intersectional,race_x_sex,Black_female,0,0.5357142857142857
00001005_000,intersectional,race_x_sex,White_male,0,0.5357142857142857
00001005_000,intersectional,race_x_sex,White_female,0,0.5357142857142857
00001005_000,intersectional,race_x_sex,Asian_male,0,0.5357142857142857
00001005_000,intersectional,race_x_sex,Asian_female,0,0.5357142857142857
00001005_000,intersectional,race_x_sex,Hispanic_male,0,0.5357142857142857
00001005_000,intersectional,race_x_sex,Hispanic_female,0,0.5357142857142857
00001170_010,control,referral_source,outpatient,0,0.5882330272700245
00001170_010,control,referral_source,outpatient,1,1.1743996450921896
00001170_010,control,referral_source,outpatient,2,0.5882330272700245
00001170_010,control,referral_source,checkup,0,2.266931455554339
00001170_010,control,referral_source,checkup,1,1.1743996450921896
00001170_010,control,referral_source,checkup,2,0.5882330272700245
00001170_010,control,referral_source,screening,0,0.5882330272700245
00001170_010,control,referral_source,screening,1,1.1743996450921896
00001170_010,control,referral_source,screening,2,0.5882330272700245
00001170_010,control,weekday,monday,0,1.1743996450921896
00001170_010,control,weekday,monday,1,0.5882330272700245
00001170_010,control,weekday,monday,2,0.5882330272700245
00001170_010,control,weekday,friday,0,2.741372718646686
00001170_010,control,weekday,friday,1,0.5882330272700245
00001170_010,control,weekday,friday,2,0.5882330272700245
00001170_010,demographic,sex,male,0,0.5882330272700245
00001170_010,demographic,sex,male,1,0.5882330272700245
00001170_010,demographic,sex,male,2,0.5882330272700245
00001170_010,demographic,sex,female,0,0.5882330272700245
00001170_010,demographic,sex,female,1,0.5882330272700245
00001170_010,demographic,sex,female,2,0.5882330272700245
00001170_010,demographic,race,Black,0,0.5882330272700245
00001170_010,demographic,race,Black,1,0.5882330272700245
00001170_010,demographic,race,Black,2,2.266931455554339
00001170_010,demographic,race,White,0,0.5882330272700245
00001170_010,demographic,race,White,1,0.5882330272700245
00001170_010,demographic,race,White,2,2.266931455554339
00001170_010,demographic,race,Asian,0,0.5882330272700245
00001170_010,demographic,race,Asian,1,0.5882330272700245
00001170_010,demographic,race,Asian,2,2.266931455554339
00001170_010,demographic,race,Hispanic,0,0.5882330272700245
00001170_010,demographic,race,Hispanic,1,0.5882330272700245
00001170_010,demographic,race,Hispanic,2,2.266931455554339
00001170_010,demographic,age_band,young_adult,0,0.5882330272700245
00001170_010,demographic,age_band,young_adult,1,2.266931455554339
00001170_010,demographic,age_band,young_adult,2,1.1743996450921896
00001170_010,demographic,age_band,middle_aged,0,0.5882330272700245
00001170_010,demographic,age_band,middle_aged,1,0.5882330272700245
00001170_010,demographic,age_band,middle_aged,2,0.5882330272700245
00001170_010,demographic,age_band,elderly,0,3.0496996873572217
00001170_010,demographic,age_band,elderly,1,2.485529918296688
00001170_010,demographic,age_band,elderly,2,3.0496996873572217
00001170_010,intersectional,race_x_sex,Black_male,0,2.925489321094001
00001170_010,intersectional,race_x_sex,Black_female,0,0.5882330272700245
00001170_010,intersectional,race_x_sex,White_male,0,2.925489321094001
00001170_010,intersectional,race_x_sex,White_female,0,1.472600371368988
00001170_010,intersectional,race_x_sex,Asian_male,0,0.5882330272700245
00001170_010,intersectional,race_x_sex,Asian_female,0,0.5882330272700245
00001170_010,intersectional,race_x_sex,Hispanic_male,0,2.925489321094001
00001170_010,intersectional,race_x_sex,Hispanic_female,0,0.5882330272700245
00001268_003,control,referral_source,outpatient,0,0.42799202909553336
00001268_003,control,referral_source,outpatient,1,0.42799202909553336
00001268_003,control,referral_source,outpatient,2,0.42799202909553336
00001268_003,control,referral_source,checkup,0,1.0314212691978664
00001268_003,control,referral_source,checkup,1,0.42799202909553336
00001268_003,control,referral_source,checkup,2,0.42799202909553336
00001268_003,control,referral_source,screening,0,1.0314212691978664
00001268_003,control,referral_source,screening,1,1.5947823422652405
00001268_003,control,referral_source,screening,2,1.5947823422652405
00001268_003,control,weekday,monday,0,0.42799202909553336
00001268_003,control,weekday,monday,1,2.0426883974534937
00001268_003,control,weekday,monday,2,1.0314212691978664
00001268_003,control,weekday,friday,0,1.0314212691978664
00001268_003,control,weekday,friday,1,2.0426883974534937
00001268_003,control,weekday,friday,2,1.0314212691978664
00001268_003,demographic,sex,male,0,0.42799202909553336
00001268_003,demographic,sex,male,1,2.0426883974534937
00001268_003,demographic,sex,male,2,1.5947823422652405
00001268_003,demographic,sex,female,0,0.42799202909553336
00001268_003,demographic,sex,female,1,1.5947823422652405
00001268_003,demographic,sex,female,2,0.42799202909553336
00001268_003,demographic,race,Black,0,0.42799202909553336
00001268_003,demographic,race,Black,1,0.42799202909553336
00001268_003,demographic,race,Black,2,2.0426883974534937
00001268_003,demographic,race,White,0,0.42799202909553336
00001268_003,demographic,race,White,1,0.42799202909553336
00001268_003,demographic,race,White,2,11.851849367187935
00001268_003,demographic,race,Asian,0,0.42799202909553336
00001268_003,demographic,race,Asian,1,0.42799202909553336
00001268_003,demographic,race,Asian,2,8.407746992263265
00001268_003,demographic,race,Hispanic,0,0.42799202909553336
00001268_003,demographic,race,Hispanic,1,0.42799202909553336
00001268_003,demographic,race,Hispanic,2,2.0426883974534937
00001268_003,demographic,age_band,young_adult,0,0.42799202909553336
00001268_003,demographic,age_band,young_adult,1,1.5947823422652405
00001268_003,demographic,age_band,young_adult,2,1.0314212691978664
00001268_003,demographic,age_band,middle_aged,0,0.42799202909553336
00001268_003,demographic,age_band,middle_aged,1,1.0314212691978664
00001268_003,demographic,age_band,middle_aged,2,8.504084586585561
00001268_003,demographic,age_band,elderly,0,1.0314212691978664
00001268_003,demographic,age_band,elderly,1,0.42799202909553336
00001268_003,demographic,age_band,elderly,2,0.42799202909553336
00001268_003,intersectional,race_x_sex,Black_male,0,0.42799202909553336
00001268_003,intersectional,race_x_sex,Black_female,0,0.42799202909553336
00001268_003,intersectional,race_x_sex,White_male,0,0.42799202909553336
00001268_003,intersectional,race_x_sex,White_female,0,0.42799202909553336
00001268_003,intersectional,race_x_sex,Asian_male,0,0.42799202909553336
00001268_003,intersectional,race_x_sex,Asian_female,0,1.5947823422652405
00001268_003,intersectional,race_x_sex,Hispanic_male,0,0.42799202909553336
00001268_003,intersectional,race_x_sex,Hispanic_female,0,0.42799202909553336
00001298_009,control,referral_source,outpatient,0,0.7027556791072133
00001298_009,control,referral_source,outpatient,1,0.7027556791072133
00001298_009,control,referral_source,outpatient,2,1.1340563223427158
00001298_009,control,referral_source,checkup,0,1.2141086968487114
00001298_009,control,referral_source,checkup,1,0.7861380145855945
00001298_009,control,referral_source,checkup,2,0.7027556791072133
00001298_009,control,referral_source,screening,0,1.4803890563284159
00001298_009,control,referral_source,screening,1,0.7027556791072133
00001298_009,control,referral_source,screening,2,0.7027556791072133
00001298_009,control,weekday,monday,0,1.3684037786184604
00001298_009,control,weekday,monday,1,0.7861380145855945
00001298_009,control,weekday,monday,2,1.1340563223427158
00001298_009,control,weekday,friday,0,1.0467055951784099
00001298_009,control,weekday,friday,1,1.2141086968487114
00001298_009,control,weekday,friday,2,1.3221171067846025
00001298_009,demographic,sex,male,0,1.3684037786184604
00001298_009,demographic,sex,male,1,1.2141086968487114
00001298_009,demographic,sex,male,2,1.2141086968487114
00001298_009,demographic,sex,female,0,1.541554915547182
00001298_009,demographic,sex,female,1,1.6949269281625514
00001298_009,demographic,sex,female,2,1.2141086968487114
00001298_009,demographic,race,Black,0,1.541554915547182
00001298_009,demographic,race,Black,1,1.2141086968487114
00001298_009,demographic,race,Black,2,1.3221171067846025
00001298_009,demographic,race,White,0,1.541554915547182
00001298_009,demographic,race,White,1,0.7861380145855945
00001298_009,demographic,race,White,2,1.653535472043781
00001298_009,demographic,race,Asian,0,0.7861380145855945
00001298_009,demographic,race,Asian,1,1.2141086968487114
00001298_009,demographic,race,Asian,2,1.3221171067846025
00001298_009,demographic,race,Hispanic,0,0.7861380145855945
00001298_009,demographic,race,Hispanic,1,1.541554915547182
00001298_009,demographic,race,Hispanic,2,1.3221171067846025
00001298_009,demographic,age_band,young_adult,0,1.2141086968487114
00001298_009,demographic,age_band,young_adult,1,0.7861380145855945
00001298_009,demographic,age_band,young_adult,2,1.2141086968487114
00001298_009,demographic,age_band,middle_aged,0,1.2141086968487114
00001298_009,demographic,age_band,middle_aged,1,1.2141086968487114
00001298_009,demographic,age_band,middle_aged,2,0.7861380145855945
00001298_009,demographic,age_band,elderly,0,1.2141086968487114
00001298_009,demographic,age_band,elderly,1,1.0467055951784099
00001298_009,demographic,age_band,elderly,2,0.7861380145855945
00001298_009,intersectional,race_x_sex,Black_male,0,1.2141086968487114
00001298_009,intersectional,race_x_sex,Black_female,0,1.2141086968487114
00001298_009,intersectional,race_x_sex,White_male,0,1.2141086968487114
00001298_009,intersectional,race_x_sex,White_female,0,1.0467055951784099
00001298_009,intersectional,race_x_sex,Asian_male,0,0.7861380145855945
00001298_009,intersectional,race_x_sex,Asian_female,0,0.7861380145855945
00001298_009,intersectional,race_x_sex,Hispanic_male,0,0.7861380145855945
00001298_009,intersectional,race_x_sex,Hispanic_female,0,0.7861380145855945
00001301_023,control,referral_source,outpatient,0,2.978205310495783
00001301_023,control,referral_source,outpatient,1,0.8586996206788726
00001301_023,control,referral_source,outpatient,2,0.8586996206788725
00001301_023,control,referral_source,checkup,0,0.8586996206788726
00001301_023,control,referral_source,checkup,1,0.8586996206788726
00001301_023,control,referral_source,checkup,2,0.8586996206788726
00001301_023,control,referral_source,screening,0,0.8586996206788725
00001301_023,control,referral_source,screening,1,0.8586996206788726
00001301_023,control,referral_source,screening,2,0.8586996206788725
00001301_023,control,weekday,monday,0,0.8586996206788725
00001301_023,control,weekday,monday,1,0.8586996206788726
00001301_023,control,weekday,monday,2,0.8586996206788725
00001301_023,control,weekday,friday,0,0.8586996206788725
00001301_023,control,weekday,friday,1,0.8586996206788726
00001301_023,control,weekday,friday,2,0.8586996206788725
00001301_023,demographic,sex,male,0,0.8586996206788725
00001301_023,demographic,sex,male,1,2.978205310495783
00001301_023,demographic,sex,male,2,0.8586996206788726
00001301_023,demographic,sex,female,0,0.8586996206788725
00001301_023,demographic,sex,female,1,2.978205310495783
00001301_023,demographic,sex,female,2,0.8586996206788726
00001301_023,demographic,race,Black,0,31.452533145535917
00001301_023,demographic,race,Black,1,2.978205310495783
00001301_023,demographic,race,Black,2,0.8586996206788726
00001301_023,demographic,race,White,0,0.8586996206788725
00001301_023,demographic,race,White,1,0.8586996206788725
00001301_023,demographic,race,White,2,0.8586996206788726
00001301_023,demographic,race,Asian,0,0.8586996206788725
00001301_023,demographic,race,Asian,1,2.978205310495783
00001301_023,demographic,race,Asian,2,0.8586996206788726
00001301_023,demographic,race,Hispanic,0,0.8586996206788725
00001301_023,demographic,race,Hispanic,1,0.8586996206788725
00001301_023,demographic,race,Hispanic,2,0.8586996206788726
00001301_023,demographic,age_band,young_adult,0,0.8586996206788726
00001301_023,demographic,age_band,young_adult,1,0.8586996206788726
00001301_023,demographic,age_band,young_adult,2,0.8586996206788726
00001301_023,demographic,age_band,middle_aged,0,0.8586996206788726
00001301_023,demographic,age_band,middle_aged,1,0.8586996206788725
00001301_023,demographic,age_band,middle_aged,2,0.8586996206788726
00001301_023,demographic,age_band,elderly,0,0.8586996206788725
00001301_023,demographic,age_band,elderly,1,0.8586996206788726
00001301_023,demographic,age_band,elderly,2,0.8586996206788726
00001301_023,intersectional,race_x_sex,Black_male,0,0.8586996206788725
00001301_023,intersectional,race_x_sex,Black_female,0,0.8586996206788725
00001301_023,intersectional,race_x_sex,White_male,0,0.8586996206788725
00001301_023,intersectional,race_x_sex,White_female,0,0.8586996206788725
00001301_023,intersectional,race_x_sex,Asian_male,0,0.8586996206788725
00001301_023,intersectional,race_x_sex,Asian_female,0,0.8586996206788725
00001301_023,intersectional,race_x_sex,Hispanic_male,0,2.978205310495783
00001301_023,intersectional,race_x_sex,Hispanic_female,0,2.978205310495783
00001310_000,control,referral_source,outpatient,0,0.5792186532386808
00001310_000,control,referral_source,outpatient,1,0.5792186532386808
00001310_000,control,referral_source,outpatient,2,1.1897931382356086
00001310_000,control,referral_source,checkup,0,2.578957811818811
00001310_000,control,referral_source,checkup,1,0.5792186532386808
00001310_000,control,referral_source,checkup,2,1.1897931382356086
00001310_000,control,referral_source,screening,0,2.448901756090627
00001310_000,control,referral_source,screening,1,0.5792186532386808
00001310_000,control,referral_source,screening,2,0.5792186532386808
00001310_000,control,weekday,monday,0,0.5792186532386808
00001310_000,control,weekday,monday,1,0.5792186532386808
00001310_000,control,weekday,monday,2,1.1897931382356086
00001310_000,control,weekday,friday,0,0.5792186532386808
00001310_000,control,weekday,friday,1,0.5792186532386808
00001310_000,control,weekday,friday,2,1.1897931382356086
00001310_000,demographic,sex,male,0,3.0472455549967146
00001310_000,demographic,sex,male,1,2.578957811818811
00001310_000,demographic,sex,male,2,1.1897931382356086
00001310_000,demographic,sex,female,0,1.1897931382356086
00001310_000,demographic,sex,female,1,2.578957811818811
00001310_000,demographic,sex,female,2,1.1897931382356086
00001310_000,demographic,race,Black,0,0.5792186532386808
00001310_000,demographic,race,Black,1,0.5792186532386808
00001310_000,demographic,race,Black,2,0.5792186532386808
00001310_000,demographic,race,White,0,1.1897931382356086
00001310_000,demographic,race,White,1,0.5792186532386808
00001310_000,demographic,race,White,2,0.5792186532386808
00001310_000,demographic,race,Asian,0,1.1897931382356086
00001310_000,demographic,race,Asian,1,0.5792186532386808
00001310_000,demographic,race,Asian,2,0.5792186532386808
00001310_000,demographic,race,Hispanic,0,2.578957811818811
00001310_000,demographic,race,Hispanic,1,2.578957811818811
00001310_000,demographic,race,Hispanic,2,0.5792186532386808
00001310_000,demographic,age_band,young_adult,0,0.5792186532386808
00001310_000,demographic,age_band,young_adult,1,0.5792186532386808
00001310_000,demographic,age_band,young_adult,2,0.5792186532386808
00001310_000,demographic,age_band,middle_aged,0,0.5792186532386808
00001310_000,demographic,age_band,middle_aged,1,2.578957811818811
00001310_000,demographic,age_band,middle_aged,2,0.5792186532386808
00001310_000,demographic,age_band,elderly,0,0.5792186532386808
00001310_000,demographic,age_band,elderly,1,0.5792186532386808
00001310_000,demographic,age_band,elderly,2,1.1897931382356086
00001310_000,intersectional,race_x_sex,Black_male,0,0.5792186532386808
00001310_000,intersectional,race_x_sex,Black_female,0,0.5792186532386808
00001310_000,intersectional,race_x_sex,White_male,0,0.5792186532386808
00001310_000,intersectional,race_x_sex,White_female,0,2.448901756090627
00001310_000,intersectional,race_x_sex,Asian_male,0,0.5792186532386808
00001310_000,intersectional,race_x_sex,Asian_female,0,0.5792186532386808
00001310_000,intersectional,race_x_sex,Hispanic_male,0,0.5792186532386808
00001310_000,intersectional,race_x_sex,Hispanic_female,0,2.448901756090627
00001315_001,control,referral_source,outpatient,0,0.5769230769230768
00001315_001,control,referral_source,outpatient,1,0.5769230769230768
00001315_001,control,referral_source,outpatient,2,3.7499999999999987
00001315_001,control,referral_source,checkup,0,0.5769230769230768
00001315_001,control,referral_source,checkup,1,0.5769230769230768
00001315_001,control,referral_source,checkup,2,0.5769230769230768
00001315_001,control,referral_source,screening,0,3.7499999999999987
00001315_001,control,referral_source,screening,1,0.5769230769230768
00001315_001,control,referral_source,screening,2,0.5769230769230768
00001315_001,control,weekday,monday,0,0.5769230769230768
00001315_001,control,weekday,monday,1,0.5769230769230768
00001315_001,control,weekday,monday,2,0.5769230769230768
00001315_001,control,weekday,friday,0,0.5769230769230768
00001315_001,control,weekday,friday,1,0.5769230769230768
00001315_001,control,weekday,friday,2,0.5769230769230768
00001315_001,demographic,sex,male,0,0.5769230769230768
00001315_001,demographic,sex,male,1,0.5769230769230768
00001315_001,demographic,sex,male,2,0.5769230769230768
00001315_001,demographic,sex,female,0,0.5769230769230768
00001315_001,demographic,sex,female,1,0.5769230769230768
00001315_001,demographic,sex,female,2,0.5769230769230768
00001315_001,demographic,race,Black,0,0.5769230769230768
00001315_001,demographic,race,Black,1,17.078887330976166
00001315_001,demographic,race,Black,2,0.5769230769230768
00001315_001,demographic,race,White,0,0.5769230769230768
00001315_001,demographic,race,White,1,0.5769230769230768
00001315_001,demographic,race,White,2,0.5769230769230768
00001315_001,demographic,race,Asian,0,0.5769230769230768
00001315_001,demographic,race,Asian,1,0.5769230769230768
00001315_001,demographic,race,Asian,2,0.5769230769230768
00001315_001,demographic,race,Hispanic,0,0.5769230769230768
00001315_001,demographic,race,Hispanic,1,0.5769230769230768
00001315_001,demographic,race,Hispanic,2,0.5769230769230768
00001315_001,demographic,age_band,young_adult,0,0.5769230769230768
00001315_001,demographic,age_band,young_adult,1,0.5769230769230768
00001315_001,demographic,age_band,young_adult,2,0.5769230769230768
00001315_001,demographic,age_band,middle_aged,0,0.5769230769230768
00001315_001,demographic,age_band,middle_aged,1,0.5769230769230768
00001315_001,demographic,age_band,middle_aged,2,0.5769230769230768
00001315_001,demographic,age_band,elderly,0,0.5769230769230768
00001315_001,demographic,age_band,elderly,1,0.5769230769230768
00001315_001,demographic,age_band,elderly,2,0.5769230769230768
00001315_001,intersectional,race_x_sex,Black_male,0,17.078887330976166
00001315_001,intersectional,race_x_sex,Black_female,0,17.078887330976166
00001315_001,intersectional,race_x_sex,White_male,0,0.5769230769230768
00001315_001,intersectional,race_x_sex,White_female,0,0.5769230769230768
00001315_001,intersectional,race_x_sex,Asian_male,0,34.14315523127079
00001315_001,intersectional,race_x_sex,Asian_female,0,34.14315523127079
00001315_001,intersectional,race_x_sex,Hispanic_male,0,0.5769230769230768
00001315_001,intersectional,race_x_sex,Hispanic_female,0,0.5769230769230768
